,Unnamed: 0_x,Feature,Chi2_x,Unnamed: 0_y,Chi2_y,Unnamed: 0,Chi2
2803,7044,isopropanol,0.162561576,6858,0.21,6807,0.43315508
2804,7043,beij,0.162561576,6887,0.21,6730,0.43315508
2805,7042,320,0.162561576,7197,0.21,6376,0.43315508
2806,7041,era,0.162561576,7049,0.21,6651,0.43315508
2807,7040,basolater,0.162561576,6892,0.21,6925,0.43315508
2808,7039,prevaler,0.162561576,6643,0.21,6469,0.43315508
2810,7037,ere,0.162561576,7048,0.21,6650,0.43315508
2812,7059,inspir,0.162561576,7018,0.21,6750,0.43315508
2815,7078,io,0.162561576,6846,0.21,6719,0.43315508
2818,7076,besid,0.162561576,6884,0.21,6849,0.43315508
2819,7075,bertilsson,0.162561576,6885,0.21,6851,0.43315508
2820,7074,promot,0.162561576,6774,0.21,6684,0.43315508
2821,7073,colog,0.162561576,6810,0.21,6495,0.43315508
2822,7072,14co2,0.162561576,7100,0.21,6402,0.43315508
2824,7070,ethylenediaminetetra,0.162561576,7042,0.21,6683,0.43315508
2826,7068,progress,0.162561576,6799,0.21,6641,0.43315508
2829,7065,professor,0.162561576,6745,0.21,6646,0.43315508
2830,6760,parenter,0.162561576,6655,0.21,6637,0.43315508
2831,7063,bi,0.162561576,6882,0.21,6838,0.43315508
2834,6944,extracellular,0.162561576,6966,0.21,6599,0.43315508
2835,6809,advis,0.162561576,7080,0.21,6668,0.43315508
2836,6942,branch,0.162561576,6872,0.21,6702,0.43315508
2837,6827,_8,0.162561576,7142,0.21,6535,0.43315508
2838,6825,owe,0.162561576,6698,0.21,6485,0.43315508
2840,6823,sipramin,0.162561576,6763,0.21,6362,0.43315508
2841,6822,nonpsychiatr,0.162561576,6699,0.21,6513,0.43315508
2842,6821,paul,0.162561576,6751,0.21,6664,0.43315508
2843,6820,necessit,0.162561576,6791,0.21,6679,0.43315508
2844,6819,cs,0.162561576,6856,0.21,6463,0.43315508
2846,6817,slc10a1,0.162561576,6738,0.21,6586,0.43315508
2852,6811,minnesota,0.162561576,6800,0.21,6351,0.43315508
2853,6810,numbermg,0.162561576,6752,0.21,6486,0.43315508
2855,6807,desven,0.162561576,7028,0.21,6587,0.43315508
2856,6806,okla,0.162561576,6669,0.21,6527,0.43315508
2857,6826,symptomatolog,0.162561576,6596,0.21,6903,0.43315508
2858,6828,4,0.162561576,7210,0.21,6467,0.43315508
2859,6804,75,0.162561576,7171,0.21,6567,0.43315508
2860,6829,750,0.162561576,7133,0.21,6632,0.43315508
2861,6848,_5,0.162561576,7141,0.21,6539,0.43315508
2862,6847,abcb1,0.162561576,7159,0.21,6518,0.43315508
2863,6846,subscript,0.162561576,6598,0.21,6448,0.43315508
2864,6845,noncom,0.162561576,6794,0.21,6505,0.43315508
2865,6844,advertis,0.162561576,7084,0.21,6685,0.43315508
2866,6843,oxaloacet,0.162561576,6696,0.21,6483,0.43315508
2867,6842,d9,0.162561576,6851,0.21,6437,0.43315508
2869,6840,t2,0.162561576,6727,0.21,6722,0.43315508
2870,6839,monit,0.162561576,6760,0.21,6356,0.43315508
2872,6837,accom,0.162561576,7145,0.21,6509,0.43315508
2876,6833,cy3,0.162561576,6854,0.21,6392,0.43315508
2878,6831,moxetin,0.162561576,6612,0.21,6618,0.43315508
2879,6830,nondomin,0.162561576,6689,0.21,6508,0.43315508
2880,6805,nonsignific,0.162561576,6605,0.21,6516,0.43315508
2881,6803,numbermu,0.162561576,6753,0.21,6487,0.43315508
2882,6850,df,0.162561576,7025,0.21,6673,0.43315508
2885,6777,descent,0.162561576,7034,0.21,6607,0.43315508
2890,6772,ta,0.162561576,6685,0.21,6883,0.43315508
2891,6771,suboptim,0.162561576,6703,0.21,6453,0.43315508
2894,6768,cypnumb,0.162561576,6853,0.21,6743,0.43315508
2895,6767,net,0.162561576,6688,0.21,6659,0.43315508
2896,6766,advion,0.162561576,7081,0.21,6671,0.43315508
2897,6765,92,0.162561576,7127,0.21,6476,0.43315508
2899,6763,81,0.162561576,7110,0.21,6652,0.43315508
2900,6762,newman,0.162561576,6604,0.21,6643,0.43315508
2901,6761,desipra,0.162561576,7030,0.21,6614,0.43315508
2903,6779,82,0.162561576,7139,0.21,6546,0.43315508
2904,6781,datex,0.162561576,6845,0.21,6396,0.43315508
2906,6782,pegboard,0.162561576,6646,0.21,6583,0.43315508
2907,6801,vancomycin,0.162561576,6942,0.21,6536,0.43315508
2908,6800,712,0.162561576,7125,0.21,6588,0.43315508
2909,6799,acn,0.162561576,7153,0.21,6574,0.43315508
2914,6794,didesmethyldiphenhydramin,0.162561576,7022,0.21,6642,0.43315508
2915,6793,sil,0.162561576,6797,0.21,6443,0.43315508
2916,6792,nocicept,0.162561576,6660,0.21,6496,0.43315508
2917,6791,_20,0.162561576,7121,0.21,6541,0.43315508
2918,6790,ous,0.162561576,6621,0.21,6562,0.43315508
2919,6789,nonzero,0.162561576,6765,0.21,6489,0.43315508
2920,6788,subtherapeut,0.162561576,6673,0.21,6386,0.43315508
2921,6787,peg,0.162561576,6647,0.21,6584,0.43315508
2922,6786,parkinson,0.162561576,6630,0.21,6635,0.43315508
2925,6783,pelkonen,0.162561576,6638,0.21,6580,0.43315508
2927,6851,600e,0.162561576,7148,0.21,6422,0.43315508
2928,6941,fa,0.162561576,6965,0.21,6589,0.43315508
2932,6915,ofketoconazol,0.162561576,6754,0.21,6560,0.43315508
2933,6914,slide,0.162561576,6788,0.21,6602,0.43315508
2935,6912,dimethyl,0.162561576,7019,0.21,6515,0.43315508
2936,6911,sunbath,0.162561576,6718,0.21,6473,0.43315508
2937,6910,mrm,0.162561576,6761,0.21,6621,0.43315508
2938,6909,syndr,0.162561576,6606,0.21,6875,0.43315508
2939,6908,66,0.162561576,7160,0.21,6357,0.43315508
2940,6907,mortal,0.162561576,6642,0.21,6615,0.43315508
2941,6906,sundberg,0.162561576,6645,0.21,6466,0.43315508
2946,6901,dig,0.162561576,7036,0.21,6501,0.43315508
2947,6900,unwil,0.162561576,6977,0.21,6603,0.43315508
2948,6899,advisori,0.162561576,7079,0.21,6667,0.43315508
2949,6918,500,0.162561576,7190,0.21,6480,0.43315508
2950,6920,depth,0.162561576,7035,0.21,6349,0.43315508
2952,6921,signiï,0.162561576,6762,0.21,6457,0.43315508
2957,6936,immunoassay,0.162561576,7044,0.21,6704,0.43315508
2959,6934,immunolog,0.162561576,7045,0.21,6695,0.43315508
2961,6932,2c19,0.162561576,7183,0.21,6805,0.43315508
2962,6931,implant,0.162561576,7047,0.21,6706,0.43315508
2964,6929,impos,0.162561576,7052,0.21,6721,0.43315508
2965,6928,bore,0.162561576,6873,0.21,6774,0.43315508
2966,6927,stati,0.162561576,6758,0.21,6545,0.43315508
2968,6925,tldc,0.162561576,6588,0.21,6398,0.43315508
2972,6898,nonblind,0.162561576,6802,0.21,6503,0.43315508
2973,6896,17,0.162561576,7196,0.21,6579,0.43315508
2978,6869,deltadeltaqtcf,0.162561576,6869,0.21,6361,0.43315508
2979,6868,patientï,0.162561576,6750,0.21,6670,0.43315508
2983,6864,cutoff,0.162561576,6855,0.21,6446,0.43315508
2984,6863,pate,0.162561576,6785,0.21,6675,0.43315508
2986,6861,noncompetit,0.162561576,6742,0.21,6517,0.43315508
2988,6859,sure,0.162561576,6748,0.21,6455,0.43315508
2992,6855,dahl,0.162561576,6850,0.21,6452,0.43315508
2994,6853,definit,0.162561576,6840,0.21,6435,0.43315508
2995,6872,oecd,0.162561576,6672,0.21,6568,0.43315508
2996,6874,novapak,0.162561576,6719,0.21,6472,0.43315508
2997,6895,sive,0.162561576,6694,0.21,6365,0.43315508
2999,6894,participantï,0.162561576,6733,0.21,6682,0.43315508
3000,6893,62,0.162561576,7158,0.21,6350,0.43315508
3001,6892,ngiml,0.162561576,6632,0.21,6647,0.43315508
3002,6891,80_125,0.162561576,7166,0.21,6645,0.43315508
3007,6886,paediatr,0.162561576,6651,0.21,6507,0.43315508
3010,6883,nh,0.162561576,6677,0.21,6648,0.43315508
3011,6882,talk,0.162561576,6615,0.21,6373,0.43315508
3012,6881,_10,0.162561576,7123,0.21,6531,0.43315508
3014,6879,v5,0.162561576,7001,0.21,6555,0.43315508
3015,6878,dionex,0.162561576,7017,0.21,6470,0.43315508
3016,6877,deuter,0.162561576,7026,0.21,6597,0.43315508
3017,6876,abdomin,0.162561576,7157,0.21,6477,0.43315508
3019,7064,intraindividu,0.162561576,6839,0.21,6748,0.43315508
3025,7376,stuttgart,0.162561576,6747,0.21,6368,0.43315508
3026,7375,wu,0.162561576,6900,0.21,6734,0.43315508
3027,7374,5000,0.162561576,7109,0.21,6364,0.43315508
3028,7373,cotati,0.162561576,6862,0.21,6468,0.43315508
3029,7372,analgesia,0.162561576,7111,0.21,6405,0.43315508
3030,7371,anal,0.162561576,7112,0.21,6407,0.43315508
3031,7369,mazzu,0.162561576,7162,0.21,6921,0.43315508
3032,7312,e_ect,0.162561576,7066,0.21,6571,0.43315508
3033,7368,501,0.162561576,7076,0.21,6374,0.43315508
3035,7366,ses,0.162561576,6617,0.21,6742,0.43315508
3036,7365,anem,0.162561576,7108,0.21,6447,0.43315508
3038,7363,microarray,0.162561576,6594,0.21,6420,0.43315508
3041,7360,xed,0.162561576,7230,0.21,6414,0.43315508
3045,7383,106,0.162561576,7181,0.21,6474,0.43315508
3046,7402,mdr,0.162561576,7152,0.21,6898,0.43315508
3048,7400,102,0.162561576,7180,0.21,6559,0.43315508
3049,7399,50_500,0.162561576,7085,0.21,6432,0.43315508
3051,7397,unhappi,0.162561576,6948,0.21,6424,0.43315508
3053,7395,dramat,0.162561576,7010,0.21,6543,0.43315508
3054,7394,unhydrolys,0.162561576,6947,0.21,6426,0.43315508
3058,7390,menten,0.162561576,7222,0.21,6423,0.43315508
3060,7388,mer,0.162561576,7185,0.21,6456,0.43315508
3061,7387,pharmacotherapi,0.162561576,6667,0.21,6439,0.43315508
3062,7386,dramin,0.162561576,7009,0.21,6542,0.43315508
3063,7385,mesh,0.162561576,7178,0.21,6391,0.43315508
3065,7359,dissoci,0.162561576,7016,0.21,6561,0.43315508
3066,7358,peptic,0.162561576,6777,0.21,6620,0.43315508
3070,7331,cpo,0.162561576,6860,0.21,6660,0.43315508
3072,7329,vap,0.162561576,6958,0.21,6538,0.43315508
3073,7328,mf,0.162561576,6656,0.21,6390,0.43315508
3074,7327,telaprevir,0.162561576,6721,0.21,6431,0.43315508
3075,7326,ds,0.162561576,7020,0.21,6530,0.43315508
3076,7325,421ca,0.162561576,7220,0.21,6492,0.43315508
3077,7324,loge,0.162561576,7120,0.21,6821,0.43315508
3078,7323,strength,0.162561576,6666,0.21,6623,0.43315508
3079,7322,plasmid,0.162561576,6644,0.21,6378,0.43315508
3081,7320,locus,0.162561576,7092,0.21,6834,0.43315508
3083,7318,10avp,0.162561576,7225,0.21,6649,0.43315508
3084,7317,wood,0.162561576,6879,0.21,6815,0.43315508
3085,7316,plain,0.162561576,6671,0.21,6427,0.43315508
3087,7314,eagl,0.162561576,7065,0.21,6569,0.43315508
3088,7333,dixon,0.162561576,7015,0.21,6570,0.43315508
3089,7335,unlabel,0.162561576,6993,0.21,6441,0.43315508
3090,7356,midlin,0.162561576,6702,0.21,6458,0.43315508
3093,7354,0j,0.162561576,7174,0.21,6529,0.43315508
3094,7353,cranberri,0.162561576,6859,0.21,6663,0.43315508
3096,7351,unpleas,0.162561576,7002,0.21,6354,0.43315508
3099,7348,airway,0.162561576,7095,0.21,6627,0.43315508
3101,7346,mianserin,0.162561576,6618,0.21,6394,0.43315508
3103,7344,methoxydiazepam,0.162561576,6804,0.21,6404,0.43315508
3104,7343,dogrel,0.162561576,7011,0.21,6523,0.43315508
3106,7341,metal,0.162561576,7191,0.21,6410,0.43315508
3107,7340,meter,0.162561576,7211,0.21,6406,0.43315508
3108,7339,dnumber,0.162561576,7013,0.21,6532,0.43315508
3110,7337,seventh,0.162561576,6641,0.21,6771,0.43315508
3115,7472,wine,0.162561576,6928,0.21,6900,0.43315508
3116,7470,venapunctur,0.162561576,7055,0.21,6622,0.43315508
3118,7468,precondit,0.162561576,6749,0.21,6528,0.43315508
3119,7467,stockholm,0.162561576,6590,0.21,6654,0.43315508
3120,7466,konig,0.162561576,6934,0.21,6740,0.43315508
3122,7464,aue,0.162561576,7202,0.21,6689,0.43315508
3123,7463,auec0,0.162561576,7200,0.21,6690,0.43315508
3125,7461,uid,0.162561576,6866,0.21,6711,0.43315508
3127,7459,koch,0.162561576,6932,0.21,6899,0.43315508
3129,7457,auscult,0.162561576,7195,0.21,6699,0.43315508
3130,7456,ui,0.162561576,6808,0.21,6845,0.43315508
3135,7475,electroencephalograph,0.162561576,7056,0.21,6686,0.43315508
3136,7451,engag,0.162561576,7053,0.21,6502,0.43315508
3137,7476,lessard,0.162561576,7214,0.21,6794,0.43315508
3138,7129,vkorc1,0.162561576,6843,0.21,6548,0.43315508
3140,7493,ldc,0.162561576,7194,0.21,6836,0.43315508
3142,7491,str,0.162561576,6674,0.21,6662,0.43315508
3147,7486,letharg,0.162561576,7179,0.21,6810,0.43315508
3149,7484,lection,0.162561576,7205,0.21,6842,0.43315508
3150,7483,win,0.162561576,6923,0.21,6688,0.43315508
3151,7482,elect,0.162561576,7058,0.21,6484,0.43315508
3154,7479,40ï,0.162561576,7226,0.21,6638,0.43315508
3155,7478,electro,0.162561576,7057,0.21,6481,0.43315508
3156,7477,ator,0.162561576,7176,0.21,6791,0.43315508
3157,7452,kivistii,0.162561576,6926,0.21,6878,0.43315508
3158,7450,conc,0.162561576,6834,0.21,6553,0.43315508
3159,7406,2b,0.162561576,7189,0.21,6811,0.43315508
3160,7427,postalprazolam,0.162561576,6735,0.21,6611,0.43315508
3163,7423,attent,0.162561576,7168,0.21,6809,0.43315508
3164,7422,schuetz,0.162561576,6652,0.21,6857,0.43315508
3168,7418,theori,0.162561576,6629,0.21,6524,0.43315508
3169,7417,auc0_last,0.162561576,7209,0.21,6788,0.43315508
3170,7416,postsupplement,0.162561576,6759,0.21,6680,0.43315508
3171,7415,auc1,0.162561576,7208,0.21,6813,0.43315508
3173,7413,stool,0.162561576,6587,0.21,6636,0.43315508
3174,7412,potkin,0.162561576,6768,0.21,6657,0.43315508
3175,7411,aucinf,0.162561576,7206,0.21,6848,0.43315508
3176,7410,127,0.162561576,7221,0.21,6577,0.43315508
3177,7409,kyrklund,0.162561576,6874,0.21,6756,0.43315508
3178,7408,kroon,0.162561576,6901,0.21,6763,0.43315508
3180,7426,themselv,0.162561576,6771,0.21,6552,0.43315508
3182,7449,preexist,0.162561576,6697,0.21,6526,0.43315508
3183,7429,atrioventricular,0.162561576,7173,0.21,6798,0.43315508
3185,7447,kendl,0.162561576,6917,0.21,6873,0.43315508
3189,7443,sti,0.162561576,6783,0.21,6478,0.43315508
3190,7442,135,0.162561576,7229,0.21,6370,0.43315508
3193,7439,aucverapamil,0.162561576,7212,0.21,6725,0.43315508
3196,7436,elimi,0.162561576,7070,0.21,6471,0.43315508
3198,7434,laugesen,0.162561576,6894,0.21,6710,0.43315508
3199,7433,lauderdal,0.162561576,6893,0.21,6712,0.43315508
3202,7430,confi,0.162561576,6837,0.21,6572,0.43315508
3203,7313,loos,0.162561576,7156,0.21,6832,0.43315508
3204,7471,pomersen,0.162561576,6687,0.21,6377,0.43315508
3205,7311,placement,0.162561576,6593,0.21,6425,0.43315508
3207,7193,254,0.162561576,7130,0.21,6902,0.43315508
3208,7192,c12h,0.162561576,6921,0.21,6749,0.43315508
3209,7191,warn,0.162561576,6805,0.21,6428,0.43315508
3211,7189,radial,0.162561576,6648,0.21,6372,0.43315508
3215,7185,180,0.162561576,7094,0.21,6852,0.43315508
3217,7183,hmgcoa,0.162561576,6973,0.21,6820,0.43315508
3220,7180,trailmak,0.162561576,6712,0.21,6797,0.43315508
3221,7179,18_45,0.162561576,7078,0.21,6801,0.43315508
3222,7178,ration,0.162561576,6664,0.21,6747,0.43315508
3223,7177,tu,0.162561576,7172,0.21,6826,0.43315508
3224,7176,hlc,0.162561576,6974,0.21,6850,0.43315508
3225,7175,hmm,0.162561576,6972,0.21,6822,0.43315508
3228,7173,tracheal,0.162561576,6779,0.21,6781,0.43315508
3233,7213,reconsti,0.162561576,6728,0.21,6819,0.43315508
3234,7212,heinonen,0.162561576,6983,0.21,6839,0.43315508
3235,7211,classif,0.162561576,6822,0.21,6617,0.43315508
3239,7207,helium,0.162561576,6982,0.21,6790,0.43315508
3243,7203,clopi,0.162561576,6820,0.21,6585,0.43315508
3244,7202,2500,0.162561576,7138,0.21,6894,0.43315508
3246,7200,how,0.162561576,6980,0.21,6754,0.43315508
3248,7198,tulsa,0.162561576,7129,0.21,6777,0.43315508
3252,7150,glsm,0.162561576,6996,0.21,6869,0.43315508
3253,7148,1994,0.162561576,7151,0.21,6915,0.43315508
3254,7147,1ï,0.162561576,7161,0.21,6715,0.43315508
3255,7146,½cant,0.162561576,7155,0.21,6825,0.43315508
3256,7145,furafylin,0.162561576,6969,0.21,6409,0.43315508
3259,7142,rhythm,0.162561576,6795,0.21,6874,0.43315508
3260,7141,chromatog,0.162561576,6831,0.21,6382,0.43315508
3262,7139,tripotassium,0.162561576,6709,0.21,6701,0.43315508
3263,7138,gaussian,0.162561576,6971,0.21,6429,0.43315508
3264,7137,chose,0.162561576,6832,0.21,6412,0.43315508
3268,7133,ric,0.162561576,6584,0.21,6881,0.43315508
3270,7131,chlordiazepoxid,0.162561576,6833,0.21,6383,0.43315508
3272,7149,glsms,0.162561576,6995,0.21,6868,0.43315508
3273,7151,glp,0.162561576,6997,0.21,6871,0.43315508
3274,7171,trachea,0.162561576,6789,0.21,6783,0.43315508
3276,7170,184,0.162561576,7093,0.21,6787,0.43315508
3280,7166,refractori,0.162561576,6793,0.21,6779,0.43315508
3281,7165,clari,0.162561576,6824,0.21,6353,0.43315508
3283,7163,regi,0.162561576,6731,0.21,6796,0.43315508
3286,7160,vo,0.162561576,6847,0.21,6537,0.43315508
3288,7158,retain,0.162561576,6670,0.21,6887,0.43315508
3290,7156,1994a,0.162561576,7164,0.21,6867,0.43315508
3292,7154,fuge,0.162561576,6968,0.21,6387,0.43315508
3298,7287,pittsburg,0.162561576,6741,0.21,6385,0.43315508
3299,7285,marcus,0.162561576,7090,0.21,6884,0.43315508
3303,7281,490,0.162561576,7097,0.21,6550,0.43315508
3304,7280,dummi,0.162561576,7038,0.21,6525,0.43315508
3305,7279,antibodi,0.162561576,7107,0.21,6912,0.43315508
3306,7278,phosphokinas,0.162561576,6591,0.21,6408,0.43315508
3308,7276,sen,0.162561576,6792,0.21,6724,0.43315508
3309,7275,maalox1,0.162561576,7088,0.21,6758,0.43315508
3310,7274,phone,0.162561576,6710,0.21,6445,0.43315508
3311,7273,4_,0.162561576,7098,0.21,6490,0.43315508
3312,7272,manufacturerï,0.162561576,7175,0.21,6928,0.43315508
3313,7271,mao,0.162561576,7217,0.21,6892,0.43315508
3315,7269,maprotilin,0.162561576,7077,0.21,6879,0.43315508
3318,7286,pitaux,0.162561576,6686,0.21,6399,0.43315508
3319,7288,secu,0.162561576,6787,0.21,6780,0.43315508
3321,7289,arrang,0.162561576,7219,0.21,6697,0.43315508
3322,7308,lp,0.162561576,7140,0.21,6723,0.43315508
3323,7307,lmethamphetamin,0.162561576,7096,0.21,6843,0.43315508
3329,7301,wisconsin,0.162561576,6933,0.21,6890,0.43315508
3330,7300,effort,0.162561576,7060,0.21,6554,0.43315508
3332,7298,effici,0.162561576,7062,0.21,6556,0.43315508
3333,7297,asberg,0.162561576,7228,0.21,6718,0.43315508
3335,7295,pleasant,0.162561576,6637,0.21,6360,0.43315508
3338,7292,pmole,0.162561576,6662,0.21,6348,0.43315508
3339,7291,ve,0.162561576,7046,0.21,6640,0.43315508
3340,7290,array,0.162561576,7223,0.21,6696,0.43315508
3341,7266,picomol,0.162561576,6739,0.21,6397,0.43315508
3342,7264,anxieti,0.162561576,7099,0.21,6864,0.43315508
3343,7242,hemoclot,0.162561576,6981,0.21,6785,0.43315508
3344,7241,cardiogram,0.162561576,6916,0.21,6847,0.43315508
3345,7239,sp,0.162561576,6611,0.21,6493,0.43315508
3347,7237,2250,0.162561576,7134,0.21,6761,0.43315508
3348,7236,hepatobiliari,0.162561576,6979,0.21,6776,0.43315508
3350,7234,transferas,0.162561576,6730,0.21,6823,0.43315508
3354,7230,18th,0.162561576,7082,0.21,6802,0.43315508
3355,7229,hess,0.162561576,6978,0.21,6795,0.43315508
3356,7228,wale,0.162561576,6863,0.21,6644,0.43315508
3359,7225,½dakï,0.162561576,7132,0.21,6762,0.43315508
3360,7224,fluv,0.162561576,6949,0.21,6366,0.43315508
3362,7222,harri,0.162561576,6984,0.21,6831,0.43315508
3363,7221,reextract,0.162561576,6586,0.21,6786,0.43315508
3364,7240,vide,0.162561576,7023,0.21,6371,0.43315508
3365,7309,unc,0.162561576,7006,0.21,6911,0.43315508
3367,7243,transmiss,0.162561576,6625,0.21,6709,0.43315508
3368,7262,apolipoprotein,0.162561576,7224,0.21,6882,0.43315508
3369,7261,apob,0.162561576,7167,0.21,6886,0.43315508
3370,7260,api4000,0.162561576,7188,0.21,6888,0.43315508
3371,7259,apex,0.162561576,7118,0.21,6865,0.43315508
3372,7258,lund,0.162561576,7136,0.21,6693,0.43315508
3373,7257,tens,0.162561576,6720,0.21,6401,0.43315508
3375,7255,antipyrin,0.162561576,7103,0.21,6913,0.43315508
3377,7253,pin,0.162561576,6775,0.21,6411,0.43315508
3382,7248,selfrat,0.162561576,6680,0.21,6772,0.43315508
3384,7246,threaten,0.162561576,6740,0.21,6576,0.43315508
3387,6758,becaus,0.16166592,9624,2.02234375,9028,2.353139235
3388,6757,repeat,0.15901576,8805,0.706457926,8463,1.28051669
3389,6755,although,0.15532608,8559,0.57280112,6930,0.435826935
3391,6753,mol,0.154140225,11137,31.84501742,7455,0.60867885
3390,6754,compound,0.154140225,10031,4.285993031,9680,4.897796714
3392,6752,60,0.148879001,9305,1.289848024,9850,6.786096257
3393,6751,between,0.148073895,9657,2.110804163,10910,10.9599724
3394,6750,washout,0.147993994,9831,2.884201681,9516,3.41800939
3395,6748,mechan,0.143364681,8564,0.586714286,9026,2.345124447
3396,6740,haplotyp,0.141321732,11301,152.6989796,9599,4.042780749
3399,6743,mark,0.141321732,10139,5.863316327,8908,2.077950372
3397,6741,vari,0.141321732,7981,0.404132653,9593,4.042780749
3398,6739,probabl,0.141321732,7980,0.404132653,7748,0.760999349
